id,name,numericId,value,timestamp,quantity
3927,Simulation Examples._Statistics._TxBytes,0,0,11:42.2,192
3928,opc_ua_test._Statistics._SuccessfulReads,0,0,11:42.2,192
3929,Simulation Examples._System._EnableDiagnostics,0,1,11:42.2,192
3930,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:42.2,192
3931,Simulation Examples.Functions._System._DeviceId,0,4,11:42.7,192
3932,Simulation Examples._Statistics._TxBytes,0,0,11:42.7,192
3933,opc_ua_test._Statistics._SuccessfulReads,0,0,11:42.7,192
3934,Simulation Examples._System._EnableDiagnostics,0,1,11:42.7,192
3935,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:42.7,192
3936,Simulation Examples.Functions._System._DeviceId,0,4,11:43.2,192
3937,Simulation Examples._Statistics._TxBytes,0,0,11:43.2,192
3938,opc_ua_test._Statistics._SuccessfulReads,0,0,11:43.2,192
3939,Simulation Examples._System._EnableDiagnostics,0,1,11:43.2,192
3940,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:43.2,192
3941,Simulation Examples.Functions._System._DeviceId,0,4,11:43.7,192
3942,Simulation Examples._Statistics._TxBytes,0,0,11:43.7,192
3943,opc_ua_test._Statistics._SuccessfulReads,0,0,11:43.7,192
3944,Simulation Examples._System._EnableDiagnostics,0,1,11:43.7,192
3945,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:43.7,192
3946,Simulation Examples.Functions._System._DeviceId,0,4,11:44.2,192
3947,Simulation Examples._Statistics._TxBytes,0,0,11:44.2,192
3948,opc_ua_test._Statistics._SuccessfulReads,0,0,11:44.2,192
3949,Simulation Examples._System._EnableDiagnostics,0,1,11:44.2,192
3950,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:44.2,192
3951,Simulation Examples.Functions._System._DeviceId,0,4,11:44.7,192
3952,Simulation Examples._Statistics._TxBytes,0,0,11:44.7,192
3953,opc_ua_test._Statistics._SuccessfulReads,0,0,11:44.7,192
3954,Simulation Examples._System._EnableDiagnostics,0,1,11:44.7,192
3955,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:44.7,192
3956,Simulation Examples.Functions._System._DeviceId,0,4,11:45.2,192
3957,Simulation Examples._Statistics._TxBytes,0,0,11:45.2,192
3958,opc_ua_test._Statistics._SuccessfulReads,0,0,11:45.2,192
3959,Simulation Examples._System._EnableDiagnostics,0,1,11:45.2,192
3960,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:45.2,192
3961,Simulation Examples.Functions._System._DeviceId,0,4,11:45.7,192
3962,Simulation Examples._Statistics._TxBytes,0,0,11:45.7,192
3963,opc_ua_test._Statistics._SuccessfulReads,0,0,11:45.7,192
3964,Simulation Examples._System._EnableDiagnostics,0,1,11:45.7,192
3965,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:45.7,192
3966,Simulation Examples.Functions._System._DeviceId,0,4,11:46.3,192
3967,Simulation Examples._Statistics._TxBytes,0,0,11:46.3,192
3968,opc_ua_test._Statistics._SuccessfulReads,0,0,11:46.3,192
3969,Simulation Examples._System._EnableDiagnostics,0,1,11:46.3,192
3970,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:46.3,192
3971,Simulation Examples.Functions._System._DeviceId,0,4,11:46.8,192
3972,Simulation Examples._Statistics._TxBytes,0,0,11:46.8,192
3973,opc_ua_test._Statistics._SuccessfulReads,0,0,11:46.8,192
3974,Simulation Examples._System._EnableDiagnostics,0,1,11:46.8,192
3975,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:46.8,192
3976,Simulation Examples.Functions._System._DeviceId,0,4,11:47.3,192
3977,Simulation Examples._Statistics._TxBytes,0,0,11:47.3,192
3978,opc_ua_test._Statistics._SuccessfulReads,0,0,11:47.3,192
3979,Simulation Examples._System._EnableDiagnostics,0,1,11:47.3,192
3980,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:47.3,192
3981,Simulation Examples.Functions._System._DeviceId,0,4,11:47.8,192
3982,Simulation Examples._Statistics._TxBytes,0,0,11:47.8,192
3983,opc_ua_test._Statistics._SuccessfulReads,0,0,11:47.8,192
3984,Simulation Examples._System._EnableDiagnostics,0,1,11:47.8,192
3985,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:47.8,192
3986,Simulation Examples.Functions._System._DeviceId,0,4,11:48.3,192
3987,Simulation Examples._Statistics._TxBytes,0,0,11:48.3,192
3988,opc_ua_test._Statistics._SuccessfulReads,0,0,11:48.3,192
3989,Simulation Examples._System._EnableDiagnostics,0,1,11:48.3,192
3990,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:48.3,192
3991,Simulation Examples.Functions._System._DeviceId,0,4,11:48.8,192
3992,Simulation Examples._Statistics._TxBytes,0,0,11:48.8,192
3993,opc_ua_test._Statistics._SuccessfulReads,0,0,11:48.8,192
3994,Simulation Examples._System._EnableDiagnostics,0,1,11:48.8,192
3995,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:48.8,192
3996,Simulation Examples.Functions._System._DeviceId,0,4,11:49.3,192
3997,Simulation Examples._Statistics._TxBytes,0,0,11:49.3,192
3998,opc_ua_test._Statistics._SuccessfulReads,0,0,11:49.3,192
3999,Simulation Examples._System._EnableDiagnostics,0,1,11:49.3,192
4000,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:49.3,192
4001,Simulation Examples.Functions._System._DeviceId,0,4,11:49.8,192
4002,Simulation Examples._Statistics._TxBytes,0,0,11:49.8,192
4003,opc_ua_test._Statistics._SuccessfulReads,0,0,11:49.8,192
4004,Simulation Examples._System._EnableDiagnostics,0,1,11:49.8,192
4005,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:49.8,192
4006,Simulation Examples.Functions._System._DeviceId,0,4,11:50.3,192
4007,Simulation Examples._Statistics._TxBytes,0,0,11:50.3,192
4008,opc_ua_test._Statistics._SuccessfulReads,0,0,11:50.3,192
4009,Simulation Examples._System._EnableDiagnostics,0,1,11:50.3,192
4010,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:50.3,192
4011,Simulation Examples.Functions._System._DeviceId,0,4,11:50.8,192
4012,Simulation Examples._Statistics._TxBytes,0,0,11:50.8,192
4013,opc_ua_test._Statistics._SuccessfulReads,0,0,11:50.8,192
4014,Simulation Examples._System._EnableDiagnostics,0,1,11:50.8,192
4015,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:50.8,192
4016,Simulation Examples.Functions._System._DeviceId,0,4,11:51.3,192
4017,Simulation Examples._Statistics._TxBytes,0,0,11:51.3,192
4018,opc_ua_test._Statistics._SuccessfulReads,0,0,11:51.3,192
4019,Simulation Examples._System._EnableDiagnostics,0,1,11:51.3,192
4020,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:51.3,192
4021,Simulation Examples.Functions._System._DeviceId,0,4,11:51.8,192
4022,Simulation Examples._Statistics._TxBytes,0,0,11:51.8,192
4023,opc_ua_test._Statistics._SuccessfulReads,0,0,11:51.8,192
4024,Simulation Examples._System._EnableDiagnostics,0,1,11:51.8,192
4025,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:51.8,192
4026,Simulation Examples.Functions._System._DeviceId,0,4,11:52.3,192
4027,Simulation Examples._Statistics._TxBytes,0,0,11:52.3,192
4028,opc_ua_test._Statistics._SuccessfulReads,0,0,11:52.3,192
4029,Simulation Examples._System._EnableDiagnostics,0,1,11:52.3,192
4030,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:52.3,192
4031,Simulation Examples.Functions._System._DeviceId,0,4,11:52.8,192
4032,Simulation Examples._Statistics._TxBytes,0,0,11:52.8,192
4033,opc_ua_test._Statistics._SuccessfulReads,0,0,11:52.8,192
4034,Simulation Examples._System._EnableDiagnostics,0,1,11:52.8,192
4035,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:52.8,192
4036,Simulation Examples.Functions._System._DeviceId,0,4,11:53.3,192
4037,Simulation Examples._Statistics._TxBytes,0,0,11:53.3,192
4038,opc_ua_test._Statistics._SuccessfulReads,0,0,11:53.3,192
4039,Simulation Examples._System._EnableDiagnostics,0,1,11:53.3,192
4040,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:53.3,192
4041,Simulation Examples.Functions._System._DeviceId,0,4,11:53.8,192
4042,Simulation Examples._Statistics._TxBytes,0,0,11:53.8,192
4043,opc_ua_test._Statistics._SuccessfulReads,0,0,11:53.8,192
4044,Simulation Examples._System._EnableDiagnostics,0,1,11:53.8,192
4045,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:53.8,192
4046,Simulation Examples.Functions._System._DeviceId,0,4,11:54.4,192
4047,Simulation Examples._Statistics._TxBytes,0,0,11:54.4,192
4048,opc_ua_test._Statistics._SuccessfulReads,0,0,11:54.4,192
4049,Simulation Examples._System._EnableDiagnostics,0,1,11:54.4,192
4050,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:54.4,192
4051,Simulation Examples.Functions._System._DeviceId,0,4,11:54.9,192
4052,Simulation Examples._Statistics._TxBytes,0,0,11:54.9,192
4053,opc_ua_test._Statistics._SuccessfulReads,0,0,11:54.9,192
4054,Simulation Examples._System._EnableDiagnostics,0,1,11:54.9,192
4055,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:54.9,192
4056,Simulation Examples.Functions._System._DeviceId,0,4,11:55.4,192
4057,Simulation Examples._Statistics._TxBytes,0,0,11:55.4,192
4058,opc_ua_test._Statistics._SuccessfulReads,0,0,11:55.4,192
4059,Simulation Examples._System._EnableDiagnostics,0,1,11:55.4,192
4060,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:55.4,192
4061,Simulation Examples.Functions._System._DeviceId,0,4,11:55.9,192
4062,Simulation Examples._Statistics._TxBytes,0,0,11:55.9,192
4063,opc_ua_test._Statistics._SuccessfulReads,0,0,11:55.9,192
4064,Simulation Examples._System._EnableDiagnostics,0,1,11:55.9,192
4065,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:55.9,192
4066,Simulation Examples.Functions._System._DeviceId,0,4,11:56.4,192
4067,Simulation Examples._Statistics._TxBytes,0,0,11:56.4,192
4068,opc_ua_test._Statistics._SuccessfulReads,0,0,11:56.4,192
4069,Simulation Examples._System._EnableDiagnostics,0,1,11:56.4,192
4070,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:56.4,192
4071,Simulation Examples.Functions._System._DeviceId,0,4,11:56.9,192
4072,Simulation Examples._Statistics._TxBytes,0,0,11:56.9,192
4073,opc_ua_test._Statistics._SuccessfulReads,0,0,11:56.9,192
4074,Simulation Examples._System._EnableDiagnostics,0,1,11:56.9,192
4075,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:56.9,192
4076,Simulation Examples.Functions._System._DeviceId,0,4,11:57.4,192
4077,Simulation Examples._Statistics._TxBytes,0,0,11:57.4,192
4078,opc_ua_test._Statistics._SuccessfulReads,0,0,11:57.4,192
4079,Simulation Examples._System._EnableDiagnostics,0,1,11:57.4,192
4080,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:57.4,192
4081,Simulation Examples.Functions._System._DeviceId,0,4,11:57.9,192
4082,Simulation Examples._Statistics._TxBytes,0,0,11:57.9,192
4083,opc_ua_test._Statistics._SuccessfulReads,0,0,11:57.9,192
4084,Simulation Examples._System._EnableDiagnostics,0,1,11:57.9,192
4085,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:57.9,192
4086,Simulation Examples.Functions._System._DeviceId,0,4,11:58.4,192
4087,Simulation Examples._Statistics._TxBytes,0,0,11:58.4,192
4088,opc_ua_test._Statistics._SuccessfulReads,0,0,11:58.4,192
4089,Simulation Examples._System._EnableDiagnostics,0,1,11:58.4,192
4090,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:58.4,192
4091,Simulation Examples.Functions._System._DeviceId,0,4,11:58.9,192
4092,Simulation Examples._Statistics._TxBytes,0,0,11:58.9,192
4093,opc_ua_test._Statistics._SuccessfulReads,0,0,11:58.9,192
4094,Simulation Examples._System._EnableDiagnostics,0,1,11:58.9,192
4095,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:58.9,192
4096,Simulation Examples.Functions._System._DeviceId,0,4,11:59.4,192
4097,Simulation Examples._Statistics._TxBytes,0,0,11:59.4,192
4098,opc_ua_test._Statistics._SuccessfulReads,0,0,11:59.4,192
4099,Simulation Examples._System._EnableDiagnostics,0,1,11:59.4,192
4100,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:59.4,192
4101,Simulation Examples.Functions._System._DeviceId,0,4,11:59.9,192
4102,Simulation Examples._Statistics._TxBytes,0,0,11:59.9,192
4103,opc_ua_test._Statistics._SuccessfulReads,0,0,11:59.9,192
4104,Simulation Examples._System._EnableDiagnostics,0,1,11:59.9,192
4105,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,11:59.9,192
4106,Simulation Examples.Functions._System._DeviceId,0,4,12:00.4,192
4107,Simulation Examples._Statistics._TxBytes,0,0,12:00.4,192
4108,opc_ua_test._Statistics._SuccessfulReads,0,0,12:00.4,192
4109,Simulation Examples._System._EnableDiagnostics,0,1,12:00.4,192
4110,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,12:00.4,192
4111,Simulation Examples.Functions._System._DeviceId,0,4,12:00.9,192
4112,Simulation Examples._Statistics._TxBytes,0,0,12:00.9,192
4113,opc_ua_test._Statistics._SuccessfulReads,0,0,12:00.9,192
4114,Simulation Examples._System._EnableDiagnostics,0,1,12:00.9,192
4115,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,12:00.9,192
4116,Simulation Examples.Functions._System._DeviceId,0,4,12:01.4,192
4117,Simulation Examples._Statistics._TxBytes,0,0,12:01.4,192
4118,opc_ua_test._Statistics._SuccessfulReads,0,0,12:01.4,192
4119,Simulation Examples._System._EnableDiagnostics,0,1,12:01.4,192
4120,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,12:01.4,192
4121,Simulation Examples.Functions._System._DeviceId,0,4,12:01.9,192
4122,Simulation Examples._Statistics._TxBytes,0,0,12:01.9,192
4123,opc_ua_test._Statistics._SuccessfulReads,0,0,12:01.9,192
4124,Simulation Examples._System._EnableDiagnostics,0,1,12:01.9,192
4125,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,12:01.9,192
4126,Simulation Examples.Functions._System._DeviceId,0,4,12:02.4,192
4127,Simulation Examples._Statistics._TxBytes,0,0,12:02.4,192
4128,opc_ua_test._Statistics._SuccessfulReads,0,0,12:02.4,192
4129,Simulation Examples._System._EnableDiagnostics,0,1,12:02.4,192
4130,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,12:02.4,192
4131,Simulation Examples.Functions._System._DeviceId,0,4,12:02.9,192
4132,Simulation Examples._Statistics._TxBytes,0,0,12:02.9,192
4133,opc_ua_test._Statistics._SuccessfulReads,0,0,12:02.9,192
4134,Simulation Examples._System._EnableDiagnostics,0,1,12:02.9,192
4135,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,12:02.9,192
4136,Simulation Examples.Functions._System._DeviceId,0,4,12:03.4,192
4137,Simulation Examples._Statistics._TxBytes,0,0,12:03.4,192
4138,opc_ua_test._Statistics._SuccessfulReads,0,0,12:03.4,192
4139,Simulation Examples._System._EnableDiagnostics,0,1,12:03.4,192
4140,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,12:03.4,192
4141,Simulation Examples.Functions._System._DeviceId,0,4,12:03.9,192
4142,Simulation Examples._Statistics._TxBytes,0,0,12:03.9,192
4143,opc_ua_test._Statistics._SuccessfulReads,0,0,12:03.9,192
4144,Simulation Examples._System._EnableDiagnostics,0,1,12:03.9,192
4145,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,12:03.9,192
4146,Simulation Examples.Functions._System._DeviceId,0,4,12:04.5,192
4147,Simulation Examples._Statistics._TxBytes,0,0,12:04.5,192
4148,opc_ua_test._Statistics._SuccessfulReads,0,0,12:04.5,192
4149,Simulation Examples._System._EnableDiagnostics,0,1,12:04.5,192
4150,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,12:04.5,192
4151,Simulation Examples.Functions._System._DeviceId,0,4,12:05.0,192
4152,Simulation Examples._Statistics._TxBytes,0,0,12:05.0,192
4153,opc_ua_test._Statistics._SuccessfulReads,0,0,12:05.0,192
4154,Simulation Examples._System._EnableDiagnostics,0,1,12:05.0,192
4155,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,12:05.0,192
4156,Simulation Examples.Functions._System._DeviceId,0,4,12:05.5,192
4157,Simulation Examples._Statistics._TxBytes,0,0,12:05.5,192
4158,opc_ua_test._Statistics._SuccessfulReads,0,0,12:05.5,192
4159,Simulation Examples._System._EnableDiagnostics,0,1,12:05.5,192
4160,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,12:05.5,192
4161,Simulation Examples.Functions._System._DeviceId,0,4,12:06.0,192
4162,Simulation Examples._Statistics._TxBytes,0,0,12:06.0,192
4163,opc_ua_test._Statistics._SuccessfulReads,0,0,12:06.0,192
4164,Simulation Examples._System._EnableDiagnostics,0,1,12:06.0,192
4165,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,12:06.0,192
4166,Simulation Examples.Functions._System._DeviceId,0,4,12:06.5,192
4167,Simulation Examples._Statistics._TxBytes,0,0,12:06.5,192
4168,opc_ua_test._Statistics._SuccessfulReads,0,0,12:06.5,192
4169,Simulation Examples._System._EnableDiagnostics,0,1,12:06.5,192
4170,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,12:06.5,192
4171,Simulation Examples.Functions._System._DeviceId,0,4,12:07.0,192
4172,Simulation Examples._Statistics._TxBytes,0,0,12:07.0,192
4173,opc_ua_test._Statistics._SuccessfulReads,0,0,12:07.0,192
4174,Simulation Examples._System._EnableDiagnostics,0,1,12:07.0,192
4175,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,12:07.0,192
4176,Simulation Examples.Functions._System._DeviceId,0,4,12:07.5,192
4177,Simulation Examples._Statistics._TxBytes,0,0,12:07.5,192
4178,opc_ua_test._Statistics._SuccessfulReads,0,0,12:07.5,192
4179,Simulation Examples._System._EnableDiagnostics,0,1,12:07.5,192
4180,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,12:07.5,192
4181,Simulation Examples.Functions._System._DeviceId,0,4,12:08.0,192
4182,Simulation Examples._Statistics._TxBytes,0,0,12:08.0,192
4183,opc_ua_test._Statistics._SuccessfulReads,0,0,12:08.0,192
4184,Simulation Examples._System._EnableDiagnostics,0,1,12:08.0,192
4185,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,12:08.0,192
4186,Simulation Examples.Functions._System._DeviceId,0,4,12:08.5,192
4187,Simulation Examples._Statistics._TxBytes,0,0,12:08.5,192
4188,opc_ua_test._Statistics._SuccessfulReads,0,0,12:08.5,192
4189,Simulation Examples._System._EnableDiagnostics,0,1,12:08.5,192
4190,Simulation Examples._System._FloatHandlingType,0,Replaced with zero,12:08.5,192
4191,Simulation Examples.Functions._System._DeviceId,0,4,12:09.0,192
